Feature,CorrelationWithClass
SsssCH,-0.019136018694587188
AATSC2s,-0.019570166450580424
AATSC6c,-0.019606742074579048
nH,-0.01984313601782522
nHBAcc,-0.019994718126159237
MIC2,-0.02002155050858272
VE2_DzZ,-0.0201288420910514
SHBint10,-0.021226707569900433
VE2_Dzm,-0.021293162316347754
MATS4v,-0.021452694112346276
GATS1e,-0.021640336676382797
minHBint9,-0.02166274694562094
SsOH,-0.02181831939462581
ATSC4e,-0.02193988877416743
SsCl,-0.021954758673682902
MDEO-11,-0.02213466370270896
GATS8p,-0.02254119082256403
minssCH2,-0.02272517381806963
WTPT-3,-0.022767107220635175
MATS7c,-0.022843378304884986
hmin,-0.023222208962178376
SddssS,-0.023692893237026648
ATSC5i,-0.0238302367865148
SM1_Dzp,-0.02386110000118529
nBondsS2,-0.024199397571332205
nBondsS3,-0.024321978894844328
TopoPSA,-0.024354087369405097
nsOH,-0.024388345204056066
nHsOH,-0.024388345204056066
khs.sOH,-0.024388345204056066
ETA_Eta_B,-0.024482721050038767
AATSC4v,-0.02470219370266713
GATS1m,-0.026519952301963957
VE2_Dzp,-0.02692199348751274
nFG12Ring,-0.026940601381833674
nTG12Ring,-0.026940601381833674
ATS6i,-0.02726716241931651
minHBint10,-0.027273614545588732
SIC3,-0.027309767043218715
SHCsatu,-0.027312339376895606
GATS1s,-0.02802507867141673
SaaS,-0.028163999791969308
minaaS,-0.028163999791969308
MDEC-12,-0.02835188109320984
AATSC0v,-0.029217105226879675
AATSC5i,-0.029939512957344917
maxdsN,-0.030130490421615096
MDEO-12,-0.030245429999018993
VE2_D,-0.03030597501155491
JGT,-0.030407051497855827
bpol,-0.031116019397955105
minaaaC,-0.03127062869992537
AATSC2e,-0.03195376252397186
AATS7i,-0.032631851829604805
MDEN-11,-0.03279213090142117
nT6HeteroRing,-0.03279905162257361
n6HeteroRing,-0.03279905162257361
ETA_EtaP_B,-0.033324167306364984
GATS2c,-0.033617610158682185
ETA_dAlpha_B,-0.03422053003767587
VE2_Dzv,-0.03433259017123772
maxssCH2,-0.03451359030459775
AVP-5,-0.034621929368133374
maxsF,-0.03494344541138431
ATSC7c,-0.03529748173181303
ATSC7e,-0.03531223148764452
MATS4p,-0.0357106002587324
nHBint4,-0.035971301483453746
JGI3,-0.03670352635193404
minsF,-0.036768531005427894
GATS3m,-0.03705608665657434
mindsN,-0.037151782224625535
maxsCl,-0.037270782523382395
minsCl,-0.037270782523382395
GATS8v,-0.038084136204205706
ATSC4v,-0.038326884027756566
nAtomLAC,-0.03882807062385368
nT5HeteroRing,-0.039030996753533075
n5HeteroRing,-0.039030996753533075
ATSC0m,-0.039587736209981204
VR2_Dzi,-0.03984019160920206
VR2_DzZ,-0.03984800603519779
VR2_Dzm,-0.03984986544811142
VR2_Dze,-0.039866751215320434
BIC3,-0.03998823119839479
VR2_Dzv,-0.04011378658190812
nHBAcc_Lipinski,-0.04013585684879225
VR2_Dzp,-0.04015794732226396
SHsOH,-0.04095922335769724
nRotBt,-0.04155892789478244
VR1_Dzi,-0.04201686911259955
VR1_DzZ,-0.04201980241303115
VR1_Dzm,-0.04202187298832304
VR1_Dze,-0.04203957323190557
GATS5m,-0.04224215837314636
VR1_Dzv,-0.04230171887689867
VR1_Dzp,-0.04233854467550363
MATS4i,-0.042525859760921644
GATS8m,-0.04269439082646156
minwHBa,-0.04299412399659135
maxdssC,-0.04301173706338963
RotBFrac,-0.04307569866037302
XLogP,-0.043486477826694424
ATSC6s,-0.043515422624544275
JGI2,-0.043530443821496595
SpMax1_Bhm,-0.04412018199166568
ATSC4i,-0.04429236951916826
AATS1e,-0.04449344359125252
ATSC1e,-0.044947780874612556
ETA_dPsi_A,-0.04512852063239096
ETA_Shape_X,-0.045658432710284504
SRW5,-0.04577700901339356
IC1,-0.04611194185704658
nQ,-0.046615345201816635
nV,-0.046615345201816635
maxHBint10,-0.04708317192936578
ETA_Epsilon_4,-0.047871953916628865
ETA_Epsilon_2,-0.048433297443386064
AATSC7c,-0.048915556367935265
nF12Ring,-0.04902962308644199
nT12Ring,-0.04902962308644199
minHCsats,-0.0493815435995537
AVP-6,-0.04947068453104905
AATSC4p,-0.04949389130435724
BCUTp-1h,-0.050003248304664835
IC2,-0.05002665456133429
BCUTw-1h,-0.050387849221611436
SdsCH,-0.05076800187245725
AATSC4e,-0.050921925908402325
MLFER_A,-0.05140731025221541
SC-6,-0.05143218587179045
maxHCsats,-0.051532270642869506
C1SP2,-0.05197300619728764
nHCsatu,-0.052239186602948226
AATSC1e,-0.05224550095262763
MIC0,-0.05234284031902069
ATSC4p,-0.05288835302896096
ATSC6e,-0.05373393079911963
AATSC4i,-0.05397065253868054
maxsOH,-0.054338892424557465
minsOH,-0.05463240598309197
SssssNp,-0.05466944523143432
SdS,-0.05466944523143435
maxdS,-0.05466944523143435
mindS,-0.05466944523143435
minssssNp,-0.05466944523143436
mindCH2,-0.05466944523143436
nssssNp,-0.05466944523143436
minHdCH2,-0.05466944523143436
khs.ssssN,-0.05466944523143436
SdCH2,-0.05466944523143436
SHdCH2,-0.05466944523143436
maxssssNp,-0.05466944523143436
maxdCH2,-0.05466944523143436
maxHdCH2,-0.05466944523143436
ndS,-0.05466944523143437
nsBr,-0.05466944523143437
nHdCH2,-0.05466944523143437
khs.dS,-0.05466944523143437
nBr,-0.05466944523143437
khs.sBr,-0.05466944523143437
minsBr,-0.05466944523143437
ndCH2,-0.05466944523143437
SsBr,-0.05466944523143437
maxsBr,-0.05466944523143437
khs.dCH2,-0.05466944523143437
ETA_dAlpha_A,-0.054669445231434376
AATSC8v,-0.05493599089021193
AVP-7,-0.055086340536145716
maxHBint9,-0.05541354455801701
AATS8i,-0.05596594141444538
nHBint9,-0.05635514699698209
GATS3c,-0.05646726069444492
nHBAcc3,-0.05671114058864362
maxHCsatu,-0.057684728864020506
MATS8v,-0.05770546123236097
WTPT-5,-0.057773490570222
SC-4,-0.0587336875491165
SHBint4,-0.059223635099681364
nL,-0.05938922302162036
AATSC6e,-0.05991607700804607
C3SP3,-0.0602938977224334
GATS5p,-0.06042662326132491
MATS2e,-0.06054414427573709
GATS6p,-0.06073538795340094
VE1_Dt,-0.06116495539126947
maxHaaCH,-0.06125626287175787
AATS5i,-0.06151451817352115
ETA_Shape_P,-0.06173452863641768
AATS4i,-0.06265772582815347
VR1_Dzs,-0.06338897640415676
MATS4c,-0.06348159613645327
AATSC7s,-0.06359150665407254
C1SP3,-0.06369760462302579
IC0,-0.06371892455811963
JGI1,-0.06372269611501197
MATS4s,-0.0638380032747848
ETA_Epsilon_5,-0.06398897832690507
VR2_Dzs,-0.06402516527761187
minaaN,-0.06417511363695565
minHCsatu,-0.06424169155494482
ATSC4s,-0.06474860144892745
AATSC0m,-0.06531081583732522
ATSC3v,-0.06653101177977469
ATSC2e,-0.06690800686486517
nHdsCH,-0.06717792900007669
ndsCH,-0.06717792900007669
khs.dsCH,-0.06717792900007669
AATSC2i,-0.06726327432655906
maxHsOH,-0.06749662385508035
maxaaN,-0.06770928170882516
SHdsCH,-0.06821584890632532
AATS6i,-0.06825129062553853
maxHother,-0.06827739031666562
khs.sssN,-0.06834689222405038
nsssN,-0.06834689222405038
AATSC7e,-0.06853361881803342
minHsOH,-0.06855017365561254
SRW7,-0.06884861538977642
nN,-0.06895338930872262
C2SP3,-0.06923249153170981
RotBtFrac,-0.06926362515696192
MDEC-13,-0.06937108012026892
VE2_Dt,-0.06959964007309287
GATS5v,-0.06966228725048079
maxaaCH,-0.06977192786056803
AATSC6s,-0.07064272513306105
SHBint9,-0.07075169404310694
AATSC3v,-0.07083782326827386
SIC1,-0.07112946402831154
MATS3v,-0.07165765949130684
ETA_EtaP,-0.07166487135919349
MATS2c,-0.07205132357799839
ATSC2s,-0.07371643546203614
JGI6,-0.0737507393168025
ATSC4c,-0.0743504631194075
AATSC4c,-0.07470953851566976
VE3_Dzv,-0.07481954063827574
MIC1,-0.07495565734150439
MDEC-44,-0.076036734848996
SIC0,-0.07657797405043762
SRW9,-0.07659531779529681
BCUTc-1l,-0.07669445289048073
BIC1,-0.07744279874057115
SsCH3,-0.07752366831503234
C4SP3,-0.0779551606631405
nHeteroRing,-0.07869971667652434
ATSC1s,-0.08003552054228213
khs.ddsN,-0.08114880103031295
nsOm,-0.08114880103031295
khs.sCH3,-0.08222047366104705
nsCH3,-0.08222047366104705
SsssN,-0.08224569453311206
GATS6v,-0.08239268263540157
MATS2p,-0.08246644108901835
MATS1e,-0.08277800561955831
SsOm,-0.08313323106052459
minsOm,-0.08313323106052459
maxsOm,-0.08313323106052459
MATS2v,-0.08471791186109132
SIC2,-0.08488983579642279
MDEN-33,-0.0865131008346326
MDEC-11,-0.08664957944849062
AATSC2v,-0.08680534152418866
BIC0,-0.0869909728550626
AATSC2p,-0.08761582763351863
ATSC3i,-0.0879057302053485
MATS2m,-0.08930374285438412
BIC2,-0.09041566270384037
ATSC3p,-0.09099927278433406
maxsCH3,-0.0917967315311212
ETA_BetaP_s,-0.09365011587283184
AATSC1s,-0.09438994389944366
GATS1c,-0.09485362491445172
MDEC-24,-0.09697719918053489
maxsssN,-0.09699835805004305
SaaN,-0.09739949413600063
minsCH3,-0.09772204847706163
n7HeteroRing,-0.09897517214365811
n7Ring,-0.09897517214365811
nT7HeteroRing,-0.09897517214365811
nT7Ring,-0.09897517214365811
khs.ssCH2,-0.1002834692269486
nssCH2,-0.1002834692269486
GATS1p,-0.10070986011718859
ATSC2v,-0.10089145228516305
MATS2s,-0.10108554532801756
ATSC2c,-0.10175850387673943
minsssN,-0.1026259745217782
AATSC2m,-0.10267359598626732
naaN,-0.10272780163945362
VC-4,-0.10376058642673214
ATSC2p,-0.1050175125999436
LipinskiFailures,-0.10695448684173495
AATSC4s,-0.10695630621619963
SHCsats,-0.10757568773752421
AATSC3p,-0.1076752980850412
MATS3i,-0.10836042456247325
nBase,-0.10902943291229485
khs.ssS,-0.11001639366407494
nssS,-0.11001639366407494
VE3_Dze,-0.11031912523526996
VE3_Dzp,-0.11044761399466137
MDEC-14,-0.11048408743665124
SssCH2,-0.11068111233878221
MATS3p,-0.11096256740174523
VE3_Dzm,-0.11117432099351618
nssssC,-0.11182106806397152
khs.ssssC,-0.11182106806397152
VE3_Dzi,-0.11200784476114763
ETA_EtaP_L,-0.11201359874917255
AATSC3i,-0.11233384399416035
VC-6,-0.11239504461788738
VE3_D,-0.11272775677443411
AATS3i,-0.11287487418590891
VE3_DzZ,-0.11301227636825012
ATSC2i,-0.11339600607625512
khs.aaN,-0.11436903970573531
AATS0i,-0.11631123276812867
ATSC2m,-0.1175279060401794
AATSC2c,-0.11802767420137492
MDEN-22,-0.11852616644756472
MATS2i,-0.11863136030662144
GATS7p,-0.1190051791834178
nHCsats,-0.12124637919863455
MDEC-34,-0.12269141193435497
Mi,-0.12464953353369458
VE3_Dt,-0.12476650917863434
MATS1s,-0.12729747517481746
AATS2i,-0.13460548927661364
AATS1i,-0.13654342500475686
GATS7v,-0.1402506557101821
GATS1v,-0.14064183242441797
maxHBint4,-0.14110256703680502
HybRatio,-0.14189653655654638
GATS1i,-0.15925517544947007
minHBint4,-0.16353579041644045
nAcid,-0.16446404381464186
